run_accession,sample,ftp_url_read_1,ftp_url_read_2
ERR14390722,RCN13560,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/022/ERR14390722/ERR14390722_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/022/ERR14390722/ERR14390722_2.fastq.gz
ERR14390763,RCN13575,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/063/ERR14390763/ERR14390763_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/063/ERR14390763/ERR14390763_2.fastq.gz
ERR14390765,RCN13575,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14390765/ERR14390765_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14390765/ERR14390765_2.fastq.gz
ERR14390769,RCN13577,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/069/ERR14390769/ERR14390769_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/069/ERR14390769/ERR14390769_2.fastq.gz
ERR14390771,RCN13577,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/071/ERR14390771/ERR14390771_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/071/ERR14390771/ERR14390771_2.fastq.gz
ERR14390775,RCN13579,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14390775/ERR14390775_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14390775/ERR14390775_2.fastq.gz
ERR14390845,RCN14185,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/045/ERR14390845/ERR14390845_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/045/ERR14390845/ERR14390845_2.fastq.gz
ERR14390881,RCN14197,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/081/ERR14390881/ERR14390881_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/081/ERR14390881/ERR14390881_2.fastq.gz
ERR14390958,RCN14223,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/058/ERR14390958/ERR14390958_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/058/ERR14390958/ERR14390958_2.fastq.gz
ERR14390960,RCN14223,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/060/ERR14390960/ERR14390960_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/060/ERR14390960/ERR14390960_2.fastq.gz
ERR14391075,RCN14264,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14391075/ERR14391075_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14391075/ERR14391075_2.fastq.gz
ERR14391076,RCN14264,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/076/ERR14391076/ERR14391076_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/076/ERR14391076/ERR14391076_2.fastq.gz
ERR14391093,RCN14270,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/093/ERR14391093/ERR14391093_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/093/ERR14391093/ERR14391093_2.fastq.gz
ERR14391094,RCN14270,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/094/ERR14391094/ERR14391094_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/094/ERR14391094/ERR14391094_2.fastq.gz
ERR14391099,RCN14272,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/099/ERR14391099/ERR14391099_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/099/ERR14391099/ERR14391099_2.fastq.gz
ERR14391100,RCN14272,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/000/ERR14391100/ERR14391100_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/000/ERR14391100/ERR14391100_2.fastq.gz
ERR14391119,RCN14278,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14391119/ERR14391119_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14391119/ERR14391119_2.fastq.gz
ERR14391128,RCN14281,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14391128/ERR14391128_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14391128/ERR14391128_2.fastq.gz
ERR14391139,RCN14285,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14391139/ERR14391139_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14391139/ERR14391139_2.fastq.gz
ERR15626105,RCN13579,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/005/ERR15626105/ERR15626105_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/005/ERR15626105/ERR15626105_2.fastq.gz
ERR15626356,RCN14185,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/056/ERR15626356/ERR15626356_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/056/ERR15626356/ERR15626356_2.fastq.gz
ERR15626357,RCN14197,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/057/ERR15626357/ERR15626357_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/057/ERR15626357/ERR15626357_2.fastq.gz
ERR15626386,RCN14278,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/086/ERR15626386/ERR15626386_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/086/ERR15626386/ERR15626386_2.fastq.gz
ERR15626389,RCN14281,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/089/ERR15626389/ERR15626389_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/089/ERR15626389/ERR15626389_2.fastq.gz
ERR15626391,RCN14285,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/091/ERR15626391/ERR15626391_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/091/ERR15626391/ERR15626391_2.fastq.gz
ERR14390727,RCN13562,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14390727/ERR14390727_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14390727/ERR14390727_2.fastq.gz
ERR14390728,RCN13562,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14390728/ERR14390728_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14390728/ERR14390728_2.fastq.gz
ERR14390737,RCN13565,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14390737/ERR14390737_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14390737/ERR14390737_2.fastq.gz
ERR14390738,RCN13565,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/038/ERR14390738/ERR14390738_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/038/ERR14390738/ERR14390738_2.fastq.gz
ERR14390793,RCN13585,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/093/ERR14390793/ERR14390793_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/093/ERR14390793/ERR14390793_2.fastq.gz
ERR14390794,RCN13585,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/094/ERR14390794/ERR14390794_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/094/ERR14390794/ERR14390794_2.fastq.gz
ERR14390919,RCN14210,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14390919/ERR14390919_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14390919/ERR14390919_2.fastq.gz
ERR14390920,RCN14210,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14390920/ERR14390920_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14390920/ERR14390920_2.fastq.gz
ERR14391010,RCN14241,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/010/ERR14391010/ERR14391010_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/010/ERR14391010/ERR14391010_2.fastq.gz
ERR14391011,RCN14241,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/011/ERR14391011/ERR14391011_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/011/ERR14391011/ERR14391011_2.fastq.gz
ERR14391072,RCN14263,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/072/ERR14391072/ERR14391072_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/072/ERR14391072/ERR14391072_2.fastq.gz
ERR14391073,RCN14263,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/073/ERR14391073/ERR14391073_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/073/ERR14391073/ERR14391073_2.fastq.gz
ERR14391123,RCN14280,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14391123/ERR14391123_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14391123/ERR14391123_2.fastq.gz
ERR14391125,RCN14280,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14391125/ERR14391125_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14391125/ERR14391125_2.fastq.gz
ERR14391135,RCN14284,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14391135/ERR14391135_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14391135/ERR14391135_2.fastq.gz
ERR14391137,RCN14284,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14391137/ERR14391137_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14391137/ERR14391137_2.fastq.gz
ERR14391141,RCN14286,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14391141/ERR14391141_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14391141/ERR14391141_2.fastq.gz
ERR14391142,RCN14286,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14391142/ERR14391142_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14391142/ERR14391142_2.fastq.gz
ERR15626089,RCN13562,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/089/ERR15626089/ERR15626089_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/089/ERR15626089/ERR15626089_2.fastq.gz
ERR15626092,RCN13565,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/092/ERR15626092/ERR15626092_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/092/ERR15626092/ERR15626092_2.fastq.gz
ERR15626111,RCN13585,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/011/ERR15626111/ERR15626111_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/011/ERR15626111/ERR15626111_2.fastq.gz
ERR15626358,RCN14210,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/058/ERR15626358/ERR15626358_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/058/ERR15626358/ERR15626358_2.fastq.gz
ERR15626369,RCN14241,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/069/ERR15626369/ERR15626369_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/069/ERR15626369/ERR15626369_2.fastq.gz
ERR15626375,RCN14263,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/075/ERR15626375/ERR15626375_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/075/ERR15626375/ERR15626375_2.fastq.gz
ERR15626388,RCN14280,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/088/ERR15626388/ERR15626388_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/088/ERR15626388/ERR15626388_2.fastq.gz
ERR15626390,RCN14284,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/090/ERR15626390/ERR15626390_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/090/ERR15626390/ERR15626390_2.fastq.gz
ERR15626392,RCN14286,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/092/ERR15626392/ERR15626392_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/092/ERR15626392/ERR15626392_2.fastq.gz
ERR14390685,RCN13546,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/085/ERR14390685/ERR14390685_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/085/ERR14390685/ERR14390685_2.fastq.gz
ERR14390686,RCN13546,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/086/ERR14390686/ERR14390686_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/086/ERR14390686/ERR14390686_2.fastq.gz
ERR14390687,RCN13546,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/087/ERR14390687/ERR14390687_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/087/ERR14390687/ERR14390687_2.fastq.gz
ERR14391096,RCN14271,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/096/ERR14391096/ERR14391096_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/096/ERR14391096/ERR14391096_2.fastq.gz
ERR14391097,RCN14271,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/097/ERR14391097/ERR14391097_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/097/ERR14391097/ERR14391097_2.fastq.gz
ERR14391098,RCN14271,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/098/ERR14391098/ERR14391098_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/098/ERR14391098/ERR14391098_2.fastq.gz
ERR15626073,RCN13546,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/073/ERR15626073/ERR15626073_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/073/ERR15626073/ERR15626073_2.fastq.gz
ERR15626381,RCN14271,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/081/ERR15626381/ERR15626381_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/081/ERR15626381/ERR15626381_2.fastq.gz
ERR14390713,RCN13557,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/013/ERR14390713/ERR14390713_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/013/ERR14390713/ERR14390713_2.fastq.gz
ERR14390726,RCN13561,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14390726/ERR14390726_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14390726/ERR14390726_2.fastq.gz
ERR14390730,RCN13563,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/030/ERR14390730/ERR14390730_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/030/ERR14390730/ERR14390730_2.fastq.gz
ERR14390733,RCN13564,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/033/ERR14390733/ERR14390733_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/033/ERR14390733/ERR14390733_2.fastq.gz
ERR14390743,RCN13567,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14390743/ERR14390743_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14390743/ERR14390743_2.fastq.gz
ERR14390752,RCN13570,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14390752/ERR14390752_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14390752/ERR14390752_2.fastq.gz
ERR14390754,RCN13571,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/054/ERR14390754/ERR14390754_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/054/ERR14390754/ERR14390754_2.fastq.gz
ERR14390770,RCN13577,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/070/ERR14390770/ERR14390770_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/070/ERR14390770/ERR14390770_2.fastq.gz
ERR14390773,RCN13578,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/073/ERR14390773/ERR14390773_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/073/ERR14390773/ERR14390773_2.fastq.gz
ERR14390777,RCN13579,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/077/ERR14390777/ERR14390777_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/077/ERR14390777/ERR14390777_2.fastq.gz
ERR14390783,RCN13581,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/083/ERR14390783/ERR14390783_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/083/ERR14390783/ERR14390783_2.fastq.gz
ERR14390795,RCN13585,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14390795/ERR14390795_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14390795/ERR14390795_2.fastq.gz
ERR14390844,RCN14185,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/044/ERR14390844/ERR14390844_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/044/ERR14390844/ERR14390844_2.fastq.gz
ERR14390880,RCN14197,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/080/ERR14390880/ERR14390880_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/080/ERR14390880/ERR14390880_2.fastq.gz
ERR14390988,RCN14233,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/088/ERR14390988/ERR14390988_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/088/ERR14390988/ERR14390988_2.fastq.gz
ERR14391077,RCN14264,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/077/ERR14391077/ERR14391077_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/077/ERR14391077/ERR14391077_2.fastq.gz
ERR14391095,RCN14270,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14391095/ERR14391095_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14391095/ERR14391095_2.fastq.gz
ERR14391101,RCN14272,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/001/ERR14391101/ERR14391101_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/001/ERR14391101/ERR14391101_2.fastq.gz
ERR14391124,RCN14280,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/024/ERR14391124/ERR14391124_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/024/ERR14391124/ERR14391124_2.fastq.gz
ERR14391127,RCN14281,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14391127/ERR14391127_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14391127/ERR14391127_2.fastq.gz
ERR14391136,RCN14284,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/036/ERR14391136/ERR14391136_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/036/ERR14391136/ERR14391136_2.fastq.gz
ERR15626075,RCN13548,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/075/ERR15626075/ERR15626075_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/075/ERR15626075/ERR15626075_2.fastq.gz
ERR15626087,RCN13560,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/087/ERR15626087/ERR15626087_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/087/ERR15626087/ERR15626087_2.fastq.gz
ERR15626379,RCN14269,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/079/ERR15626379/ERR15626379_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/079/ERR15626379/ERR15626379_2.fastq.gz
ERR14390704,RCN13554,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/004/ERR14390704/ERR14390704_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/004/ERR14390704/ERR14390704_2.fastq.gz
ERR14390723,RCN13560,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14390723/ERR14390723_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14390723/ERR14390723_2.fastq.gz
ERR14390729,RCN13562,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14390729/ERR14390729_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14390729/ERR14390729_2.fastq.gz
ERR14390736,RCN13565,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/036/ERR14390736/ERR14390736_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/036/ERR14390736/ERR14390736_2.fastq.gz
ERR14390776,RCN13579,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/076/ERR14390776/ERR14390776_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/076/ERR14390776/ERR14390776_2.fastq.gz
ERR14390846,RCN14185,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/046/ERR14390846/ERR14390846_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/046/ERR14390846/ERR14390846_2.fastq.gz
ERR14390882,RCN14197,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/082/ERR14390882/ERR14390882_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/082/ERR14390882/ERR14390882_2.fastq.gz
ERR14390921,RCN14210,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/021/ERR14390921/ERR14390921_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/021/ERR14390921/ERR14390921_2.fastq.gz
ERR14390967,RCN14226,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/067/ERR14390967/ERR14390967_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/067/ERR14390967/ERR14390967_2.fastq.gz
ERR14391009,RCN14241,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14391009/ERR14391009_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14391009/ERR14391009_2.fastq.gz
ERR14391074,RCN14263,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/074/ERR14391074/ERR14391074_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/074/ERR14391074/ERR14391074_2.fastq.gz
ERR14391114,RCN14277,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/014/ERR14391114/ERR14391114_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/014/ERR14391114/ERR14391114_2.fastq.gz
ERR14391126,RCN14281,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14391126/ERR14391126_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14391126/ERR14391126_2.fastq.gz
ERR14391143,RCN14286,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14391143/ERR14391143_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14391143/ERR14391143_2.fastq.gz
ERR15626095,RCN13568,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/095/ERR15626095/ERR15626095_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/095/ERR15626095/ERR15626095_2.fastq.gz
ERR15626103,RCN13577,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/003/ERR15626103/ERR15626103_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/003/ERR15626103/ERR15626103_2.fastq.gz
ERR15626376,RCN14264,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/076/ERR15626376/ERR15626376_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/076/ERR15626376/ERR15626376_2.fastq.gz
ERR15626380,RCN14270,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/080/ERR15626380/ERR15626380_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/080/ERR15626380/ERR15626380_2.fastq.gz
ERR15626382,RCN14272,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/082/ERR15626382/ERR15626382_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/082/ERR15626382/ERR15626382_2.fastq.gz
ERR14390703,RCN13554,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/003/ERR14390703/ERR14390703_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/003/ERR14390703/ERR14390703_2.fastq.gz
ERR14390764,RCN13575,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14390764/ERR14390764_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14390764/ERR14390764_2.fastq.gz
ERR14390956,RCN14222,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/056/ERR14390956/ERR14390956_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/056/ERR14390956/ERR14390956_2.fastq.gz
ERR14390968,RCN14226,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/068/ERR14390968/ERR14390968_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/068/ERR14390968/ERR14390968_2.fastq.gz
ERR14391102,RCN14273,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/002/ERR14391102/ERR14391102_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/002/ERR14391102/ERR14391102_2.fastq.gz
ERR14391103,RCN14273,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/003/ERR14391103/ERR14391103_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/003/ERR14391103/ERR14391103_2.fastq.gz
ERR14391116,RCN14277,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/016/ERR14391116/ERR14391116_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/016/ERR14391116/ERR14391116_2.fastq.gz
ERR14391117,RCN14278,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/017/ERR14391117/ERR14391117_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/017/ERR14391117/ERR14391117_2.fastq.gz
ERR14391118,RCN14278,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/018/ERR14391118/ERR14391118_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/018/ERR14391118/ERR14391118_2.fastq.gz
ERR15626081,RCN13554,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/081/ERR15626081/ERR15626081_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/081/ERR15626081/ERR15626081_2.fastq.gz
